filename,score
/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/22372.jpg,80
/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/21346.jpg,80
/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/13425.jpg,70
/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/22482.jpg,70
/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/13518.jpg,60
/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/16787.jpg,60
/home/lys/ForestAndTree_v7.1/data/train/class_2/20533.jpg,50
/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14574.jpg,50
/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-2/15961.jpg,50
/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/18054.jpg,40
/home/lys/ForestAndTree_v7.1/data/segmentation_data/6/6-1-1/14390.jpg,40
/home/lys/ForestAndTree_v7.1/data/train/class_2/20086.jpg,40
/home/lys/ForestAndTree_v7.1/data/train/class_2/25609.jpg,30
/home/lys/ForestAndTree_v7.1/data/train/class_2/22246.jpeg,20
/home/lys/ForestAndTree_v7.1/data/segmentation_data/5/5-1-1/10746.jpg,20
/home/lys/ForestAndTree_v7.1/data/segmentation_data/5/5-1-1/11330.jpg,10
/home/lys/ForestAndTree_v7.1/data/train/class_2/21485.jpg,10
/home/lys/ForestAndTree_v7.1/data/segmentation_data/5/5-1-1/11447.jpg,0
/home/lys/ForestAndTree_v7.1/data/segmentation_data/5/5-1-1/12133.jpg,-10
/home/lys/ForestAndTree_v7.1/data/segmentation_data/5/5-1-1/12319.jpg,-20
/home/lys/ForestAndTree_v7.1/data/segmentation_data/5/5-1-1/12456.jpg,-30
